vote_id,yes,no,abstain
46ba8ee4-4b96-40ef-a771-ab5e64e058f9,30,0,20
d49e61fa-7525-4381-9240-ab43a5e2d56f,0,52,0
b92d26c7-8df1-4901-9965-42351fe9ad53,0,52,0
d2153db3-e9b3-4e09-8a18-a4ebface6b2f,50,0,0
459a7b8c-5a5a-452a-9762-79bbb418d19e,0,0,46
8d73a837-3aec-4bff-9cff-87beacd5d40e,0,50,0
e29b75b9-f15f-44ff-9068-bdf16cbf8362,0,54,0
d05a910d-a537-4201-afe4-581ea8ceafab,0,54,0
b5b59bef-4ea8-4cbb-bdb0-092ffb912840,54,0,0
5e0c08db-26dc-4f1c-a18f-852378e72238,54,0,0
bce821d5-e25b-468a-a10e-6cfeb54b089a,0,1,53
5c6cd3a6-7814-45b9-b939-202eb9d65d44,0,50,0
7a22bd94-53fa-4b3a-972f-521ce22b61ac,54,0,0
fb2c83a2-f1b3-487e-bbc8-ecd6413423e3,54,0,0
b4b2f893-143d-45e9-96d6-242bad149ef3,54,0,0
1c44de22-4036-4150-88d4-c5ce1fb4542a,0,53,0
601ef6f6-cd12-4ffe-b1e7-0e81331faecf,0,54,0
2946e172-523b-4612-9bbc-572bbdc28074,0,53,0
6d3d9a35-dee4-43d6-a6ff-9175429c4de3,0,49,0
b3c598fc-f221-41e5-997e-8bff9f8df7b2,51,0,0
798ee713-ae3a-4ba0-b0a7-2300ca60056c,52,0,0
743e7c21-b0f5-423e-980a-3b1c72b4b729,0,49,0
ab102d7c-526d-4de8-b346-7f1507622236,0,49,0
0d26b1d7-7841-4936-8907-5c4343e5e84f,54,0,0
479219a5-818d-4052-8aa6-dd095a608b1a,54,0,0
cb085fb4-fa87-4c20-a067-5424b7de07ac,0,53,0
72345f31-303e-45f0-8907-20a2646511c7,54,0,0
a9aa5843-ebdb-49dd-b458-2f12f9ea4b59,0,46,0
42bb88a8-4794-4605-bda1-f9883ff310d5,0,47,0
b3fecd3e-381c-413d-b50b-51844e7c39bb,0,48,0
db86a8f0-ea2f-4656-9de3-3b8591bcfa31,0,52,0
ad0f84d3-3153-42bb-a0c9-b03acd2b9502,0,52,0
ee1abef7-d5e4-4645-8633-4a05763cc6b6,0,0,54
f8948b9b-d584-4748-8305-73c8fb410f95,0,56,0
f8b30502-b145-4327-93d3-698b1d3a11a5,0,59,0
1d63177a-f525-4b90-a4e4-12f5b540912a,0,58,0
bff82117-c899-4dff-a72c-5ea813af98c1,0,55,0
2b160cfb-0842-4dca-9e6b-45771839aff0,0,0,44
d6b741c6-294f-4a04-b0d9-cd988885b207,0,50,0
c60aa28c-149d-4dd7-997b-ac17f73440ec,0,58,0
8cfe2fc4-7344-4ede-9720-4470944addbe,0,59,0
abdfec6e-ecda-460e-9c76-6152d586fedc,0,28,15
f691c6f6-c29e-4e38-a5a9-36f1ecba2c3c,0,55,0
7d7d81db-fcd6-42e7-9c6e-834653c919fe,0,55,0
5253d0c2-0e8d-49dc-90b4-7beb07ee23b7,16,35,0
f1d5d6a7-4a7a-4bc0-bdaf-875e2d8fa086,38,12,1
d0fa83e2-1f95-4357-a1a6-2ec3642a595b,17,34,0
6064dd14-bf67-40ff-8b04-ad6ef696a0a5,0,57,0
cd860fa7-71d7-466d-9608-b8fdd6c6eaa9,0,57,0
808426f8-62de-4fc4-ab79-803af75cf42e,0,53,0
c25b7930-839c-4398-b1d0-7576460f52c4,58,0,0
a9c54c58-32d9-4143-90df-369a5af77310,0,60,0
ecd7a347-0d67-4302-831e-5300d1d09624,60,0,0
4c9c0a55-eece-4e85-b8db-e2d7cff12d5e,0,53,0
c8d79974-b53b-49d1-b3a4-8e2adbb01e8a,0,52,0
bcfc0912-6335-4c0d-a916-1052d1eb8a91,0,59,0
1c6cf4d4-fd1d-4016-a035-9fe9a1f09c69,59,0,0
66b591b8-5ba7-42d1-a14c-e6274de5b358,0,57,1
8f9051e5-69e5-4727-bbed-b067c744fa04,0,50,0
dc4452b5-b57f-423d-ac73-6887557183e1,0,57,0
0209a46b-2576-42dc-91f4-75d5919dc1db,39,0,17
1f17c396-52b4-4203-b1d9-8a94694894a0,0,58,0
2fad704a-50b4-47d5-a8cf-d040441f3127,0,59,0
7abd74f3-1740-4660-a2f8-92bf3b1e2d29,0,61,0
982969ef-a92b-42b8-808e-8805d1ade064,0,58,0
16b4e2e4-9980-4998-9f68-e7c10f71a736,0,59,0
0362b2b4-8312-4515-adce-b6d4aa84afce,0,59,0
67efee0d-1e79-4f93-916b-9ac61a256bc2,59,0,0
8672d1b0-ce0b-43fa-aefd-44694e04b4c0,60,0,0
a5b2086d-458c-4e9d-b616-f9009694c6b1,0,61,0
9853a8f5-1004-45c3-a98c-ebe918368749,61,0,0
43f72dcd-09e4-4597-b0c0-3b2ba8ac872d,0,58,0
a12f2f98-a900-48fc-b11d-5cd9a2ef6587,0,61,0
65d41c5c-cd9a-469f-8623-55284ad3ed0b,53,0,0
51d7a019-23b7-4ab7-a396-c552ac7e143e,54,0,0
752b82a2-1ad6-4fa0-af65-f68656af2492,0,55,0
c1286cf1-ce7e-4f94-af3f-44ca9102d68d,0,55,0
922be290-6013-4d2f-ab1c-efcaa06a2140,57,0,0
c95131b0-026b-456d-9c27-097402c4c867,59,0,0
fa32a9a4-effb-4c14-bd6b-fdc9fc20953f,0,58,0
7873f1e6-17a7-4ddf-9d50-40f7fdf8f527,0,57,0
88eb8e94-9770-48e7-87c6-308df506097e,0,63,0
e00605a6-6527-4ee9-8fe7-e95da12d81c1,0,63,0
62bfe520-92fe-425e-ba3c-396c528462a5,0,62,0
70e8e0d1-6bab-4306-997c-a23656efb72f,62,0,0
234421a2-cb28-4609-bbc5-a9e64bcfe74e,58,0,0
4a539bc2-e70c-47a9-bd62-08220455ba11,0,59,0
00af4d58-ba21-40de-8da8-f1adc40030d3,58,0,0
2f49c78c-dad6-4cad-b738-9cf52acad551,0,56,0
6d02c7a5-72ba-4595-bd9d-a21c46529d48,0,57,0
98865122-c6c2-47df-a501-a26f1286b097,0,56,0
56f6a727-9787-44e7-8fba-1d4549b8181e,12,44,0
db0d39cf-106f-451f-a583-eb4dd846965b,39,18,0
d0f777e4-fae8-4e63-bf70-8fca8c4ce46d,60,0,0
34a6375f-88e5-44ee-b088-426b06c882cd,0,60,0
017fbb76-5f9b-4cf4-b080-d63d6a992cd2,0,52,0
ca3f843c-5289-4666-bb2a-c9579869d1df,0,57,0
1a818ca1-3fe5-4dd1-b38f-5fa06bf9c259,0,0,57
62e5d1ee-a188-47c5-98f5-63245cca920e,0,57,0
8a9d9575-2b25-4a20-a9a1-01554d067909,0,55,0
2c24500c-819e-4263-b5a9-d69959a03777,0,57,0
daf44adb-f1b4-4737-aa48-2fe4175b5999,0,46,0
5db0ac76-3acf-4490-903f-ffbc0ecd33e9,0,0,51
b20d7c2d-b16a-4b90-aa13-96a052ed452f,0,52,0
7ab01728-5be8-4342-bbd4-96341cf5a42d,0,53,0
13817b78-ffb7-4d78-9e6e-05aba2e3b306,0,45,7
3193c204-802c-433e-a23f-15b03c79bc6e,17,0,38
99a841af-5bbc-4f1a-9e06-401b2db748f6,16,0,39
60c500e8-c130-41bc-90a3-ceb3ec6dca6d,0,53,2
56ed81e4-aca3-4938-9470-d7bb8e98fd3f,0,58,0
f749373f-2a67-4d3c-9b9b-ff6c4b95513e,0,58,0
f8647df3-97f0-41a6-a3d8-a3da6cffe09b,58,0,0
486bad97-87bc-49ce-8fab-bb1b40bfda1f,58,0,0
5ef88bca-e9ab-4055-af86-9742876d1ae9,58,0,0
7b7a0658-4eb7-4c95-af39-6fcf52352c2c,0,0,58
2de5db11-935c-4797-9fbf-b5ef55296a57,0,57,0
a76320d2-e8f2-4691-970a-e969a0f93c4e,0,57,0
c16579e7-12af-420e-8e08-e09679ffe88c,0,57,0
c3f35289-e610-4c53-9294-9c3362691354,56,0,0
e9162d6c-8149-4bd9-9d30-b988d2159e69,0,57,0
a1a477ef-b0ea-46d8-9e6d-dc3367dfc4c0,0,57,0
bbbaef08-846a-42d6-85d6-2b27259e23c3,0,57,0
2fa74ab6-7cc1-4b6c-b724-4ad92ec8ef4a,0,0,54
a9a94ae0-db82-404a-8b10-e79445d1bb1c,54,0,0
d67dc1ed-bf10-451b-a4c7-00e501f06860,0,58,0
ef8b11f6-f148-443d-aa51-b621ff20251c,0,0,58
be7dbf54-db4d-4176-8b12-936103490d82,0,59,0
d29b4469-4d0d-4d8a-9e94-6bdb0cfffae7,0,0,59
e1ca83b0-c906-49c2-b063-0a38e090f463,0,0,59
81c68a40-af4d-437f-a154-7399e33be8d1,0,59,0
2bd4a356-d998-4ccd-993d-3139384ec135,0,60,0
88621c9a-560f-43d4-b45e-604942c254c3,58,0,0
3dd1c343-c33a-4d36-b1c6-bb99759a74e1,58,0,0
ce5fd54c-d69c-42cd-a66e-1023a3edff7e,41,3,10
ef0e2f49-68da-422f-93ea-9a9935431415,0,54,0
66d7a6de-74b0-473e-993b-ef495aaaea4e,0,56,0
3a3061b2-1c06-48e8-8616-b5676c381f66,0,58,0
0e928d60-2b31-48a0-ae7d-251eedb0a363,1,50,0
4ebbbc48-556e-4b43-b7b5-fd32c78329b1,0,54,0
e28a5063-1b69-41a9-965e-763d3f4e39db,0,51,0
32008c6d-19b5-4b19-afa0-eb9507e09cd4,51,0,0
43b8e1e4-a2e2-4411-afa7-d859276470c2,53,0,0
040f4e28-c4ff-41fc-a313-7a313f460443,0,53,0
5fda9481-2eca-41e7-a708-9c354201eae0,0,58,0
e1c6c149-09d0-4814-9f63-f1fe8f5e190a,0,53,0
31438029-714d-49fb-b09f-318cd3668990,0,54,0
e23e2c84-8d34-4fe9-b3d0-a7f0ee64e5aa,0,1,54
52d64e04-16f6-4c50-8427-137b5f178d11,0,0,53
d39ce2ef-e118-4dc5-998c-a065cad982d2,0,0,54
98bbc6b3-1671-404c-aa48-bab269b10b32,53,0,0
72f80a23-4573-472d-855f-9c4a44bac48b,53,0,0
4c83d0fe-f76b-4cee-ba6e-09d9f5035847,0,54,0
1a7d3844-b425-470a-9d9c-924be4a97393,0,0,54
98262d8e-4ea3-401d-9f07-7c5181022f40,54,0,0
2640b514-eba9-4c44-ba28-ff2e41e3fb1e,55,0,0
57f4fcf0-344b-44d8-999f-ee4aa29458a9,55,0,0
eb13bc97-8fe5-4994-aeb1-faafb5763cee,55,0,0
38b94c6c-8d2e-4645-896e-95caab581eb5,54,0,0
7c73e383-50d7-4da2-b7a2-d48392dfb26b,57,0,0
1157c16e-c2b9-49ef-8982-9062553c90e1,0,57,0
c66ea23f-7449-49fd-8ec4-9121254685a2,56,0,0
f1fe9c76-79d9-46d2-94f1-20b780de3524,57,0,0
311ea2d3-1d97-4fe8-8907-1f1626387dbf,0,47,0
6824e2d4-fcc7-4133-a215-c2adec818bd2,0,49,0
2363ae20-d515-465b-8e11-0e9251af9adf,51,0,0
08f152c5-9898-427a-9981-3e438584ed11,0,51,0
23e66d6b-28cc-4747-976b-2271e635589e,57,0,0
f189f4fa-a8c3-4a05-83f6-5d5bedee1799,0,0,59
89ffc414-60f0-408d-a9f9-0538be9a13cc,59,0,0
bceddab0-7f8d-4c7a-8604-43e691e9581c,0,45,0
f08970ed-f0bb-4359-ae47-79d116ec043e,49,0,0
56eebe0d-e102-42c5-8ae9-465488d97f77,0,51,0
7a893fc9-1e59-492a-a2c2-661816cbee57,51,0,0
79c722dc-a428-4b69-a843-5b12942d21dd,0,51,0
439c3c96-bfc2-4dd5-80a9-127ad9d75f4b,51,0,0
bbc85195-3288-4846-a394-0841b3bb6a69,51,0,0
9ff9d05c-79ca-45ea-97b2-b091accccef8,50,0,0
38f91702-9930-4d3a-8bb5-56f98ad4832e,0,57,0
2b4a7ea4-6d22-485b-9c14-4fcdd6555340,0,57,0
2c3e4f14-4c2f-4c6b-96f4-ec85c4e75aab,0,58,0
3e50b5d0-b135-4698-b1ac-443e2a51d360,0,56,0
7d78536d-4fc5-4368-b49e-b5c4a452cf7f,0,0,55
8977c5ac-a4a5-4644-9b72-e2d35cc830cf,55,0,0
7e8f9680-c861-46db-a184-577180a3d477,55,0,0
76a66f82-2dd6-4b4d-a9ec-46ef1f26039a,55,0,0
bdba584e-5622-4418-98d9-2e8390b5e4b0,0,52,0
b9e7309f-82ce-42be-9d9c-ec31f4d42a59,52,0,0
8f0b2b2b-5274-4fa4-90ca-ff03f2d34bc9,52,0,0
84bae5dc-c0ca-460c-ab3e-4abbb6390d9c,0,54,0
2a4cc901-c49c-4dc4-8c73-52650265e576,49,0,0
4ce1f800-c18b-494d-b720-e9cb4721973c,49,0,0
821d3a95-2700-4de9-b58c-79f41aec7e7f,50,0,0
478b972a-bda2-4c84-a0c7-4d5d1426a0c4,0,56,0
067f7724-d833-4c74-958b-4e9a129bc3e8,5,35,18
5b3a706c-2b14-43d4-b9d4-322a24c0fb0b,0,0,55
78b7bdd0-c974-43df-bc0a-10b10a7764ef,55,0,0
e950e14d-1a27-4c79-bae2-b81bf16a33a0,0,55,0
192aa418-41cf-4492-91a9-ce654931785e,0,51,0
eb20d981-bcea-43c8-aaba-4ef7d29cfebd,56,0,0
de932664-38eb-4cee-bc65-0fe7c2e40385,0,52,4
43439f5c-b62b-47a4-90af-477610774651,0,57,0
9e9b11da-0bd1-4e8a-b5a3-d1268d4f025e,0,53,0
991980cc-be1b-43d6-8b41-22fe0fe2a75e,0,58,0
a0a2c7b9-8502-4c51-abcd-ce67fd402982,0,58,0
519102f2-6110-4a57-ade6-76f58b18c8ef,0,60,0
fe7db3bc-055c-4964-865a-a7aa04c28faf,0,61,0
2341090d-a8dd-41e1-9d6a-ca79515ca586,0,61,0
e4792443-66c1-4c00-bc61-73bee8f2ff35,51,0,0
215969ef-0d66-4388-8dbd-8b723342213d,56,0,0
6f5fa618-db26-4ae2-8a56-433e90b7e401,59,0,0
da06b87e-6a3f-4573-b382-c6fbac8313bc,58,0,0
9a07e9ac-580b-438c-a0cb-56e61f0d4cc2,59,0,0
53034ed2-6f36-46eb-ad31-770052df1e6f,0,63,0
44b74755-d9ce-42b4-b3a6-75ffbba18ec5,0,0,62
f0579486-4aae-401f-9486-cd1fd1646cc1,0,63,0
bc4dfa11-7ff0-44e7-9de2-3daafa12f306,0,0,65
5bc25105-049b-4c98-ba0c-8b9763214f24,0,0,65
8750f64d-3bc8-4d0e-b625-d90fcd90cc52,35,0,0
48dac7d0-4e2c-4f03-ac83-a75c87de622e,0,0,44
a3efb95e-4ee1-46ec-b8c2-104b192cbf14,0,49,0
2b7ab565-bede-43c3-9fdb-50c783631b5c,0,47,0
62b54b97-74d0-4b55-832f-71d5db8ccd4f,0,0,62
b0b89b46-d1da-4ae8-87a2-3c1e2ff9a1a3,63,0,0
5ff38f1f-3b46-485c-b7b6-a413b723ec71,0,67,0
39ef566d-9a22-4336-9372-62aae44c4e67,0,68,0
b9369ada-6469-4caf-8e51-59556c8df371,66,0,2
edd7379f-ccfc-4f7a-a8c9-35cf20caf5dc,0,63,0
d1a9f798-9a0e-4783-bcfb-8721d7d77f91,61,1,1
2c1a43c3-027b-4545-9b26-9dbf09c4adc2,71,0,0
f6739e0f-333b-4af0-a369-a36d4e86e4fc,0,72,0
cbaba91a-7a98-4621-9858-c5cba0eecf77,0,72,0
8a590447-cc23-426f-8555-6c001bc5e0a1,0,72,0
19aa5c8f-a286-4b34-87d8-3427d48e7d16,0,70,0
f640478d-05fd-4fe2-908a-df8510f224c6,0,52,0
1ffef0ad-ab20-492c-bb4c-a663ef3636c9,0,57,0
d8e950e6-4f9f-490c-a3ee-038a783ad37d,0,56,0
68594353-080b-4352-9854-42c8a80d5a3c,0,59,0
dbef6546-256d-4e11-b7be-dd912bc046ba,0,62,0
85e04018-3027-4ff4-9f20-4485a63a8740,62,0,0
1f22faf3-456d-4a82-b6e0-28a089f9f6c7,62,0,0
522c736c-ca53-43df-9743-054130954d70,0,0,63
e3bc1b43-2862-48bd-ba6f-8689aa632f0b,1,62,0
572464da-d736-4404-94c9-879998a812d5,0,68,0
68bb3beb-ae1d-4df4-af51-823a2b346056,58,0,4
9f1abf86-dac5-4c58-92c8-e3df1beecf6c,0,68,0
088fa984-9185-49f8-9066-78bd547868ab,47,0,0
0a6f96ae-f7ab-492b-be02-8f58dc690b93,0,0,47
a02cab26-9803-4517-836a-43ff88970b65,0,0,66
f354e9b5-4585-40af-a1ad-8bfc62236f32,0,66,0
ebc24e47-7100-4cdc-9e09-f18dcfb9eddc,0,67,0
f78202c9-8e5d-41d6-b133-7a6a7c90642d,0,68,0
318fbfcf-adf2-4ed6-a05e-296e820ec1e0,44,20,7
34cedfa4-f45c-458c-b6c4-2302f8eeef23,25,29,14
f0d6ee22-1efe-41e8-b1ce-82fc7a3cf170,17,44,10
777be561-fe42-4ddc-a41c-5bbe4b42de12,12,36,23
bcc455a2-e727-44de-bdce-e8c6f2234d1e,12,43,16
d011250f-4fdd-4c6b-a3b6-a9dde534904c,0,67,0
a10d7da9-f1fc-44cd-861a-e151e86004fb,0,0,60
09f3b114-7ef9-4cd4-ae2d-93a09ba910ff,66,0,0
ef3a1c4d-cfdf-47fe-aaa6-78117142e03c,0,67,0
64b2f352-e716-49fc-9904-625d95e82588,66,0,0
cb3c5bdd-e07f-4d6e-b609-932fe17281c2,64,0,0
fd006ae3-6214-4e8d-88aa-822e928214fa,0,68,0
be74761c-a882-4b69-bd26-0907f1ef5e9d,60,0,0
63411223-63be-43ca-8fb9-20a1179a7d90,0,67,0
684d23e3-6c81-42c3-9a46-d495bdf4b188,60,0,0
40dcc86a-ec9e-4e25-940d-c5a576147fe1,60,0,0
b089230c-cbab-4533-af1e-c5b78c8d7044,60,0,1
98e5cd44-11eb-43ae-b9ce-7005dfafd625,0,60,0
ea6b9a48-c715-4692-b353-d018212937d1,0,68,0
1c4eb614-2181-4d9f-9bea-de95c3e829cb,0,60,0
